Id_Reference,Nom_Intersection,Date,Periode,Heure,Minute,NBLT,NBT,NBRT,SBLT,SBT,SBRT,EBLT,EBT,EBRT,WBLT,WBT,WBRT,Approche_Nord,Approche_Sud,Approche_Est,Approche_Ouest,Bus,Circulation
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,07:15:00,7,15,0,6,14,19,10,0,4,82,7,0,0,0,0,0,0,0,100_460,142
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,07:30:00,7,30,0,15,26,28,14,0,5,104,7,0,0,0,0,0,0,0,100_460,199
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,07:45:00,7,45,0,23,18,27,15,0,8,116,5,0,0,0,0,0,0,0,100_460,212
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,08:00:00,8,0,0,15,24,29,17,0,9,111,3,0,0,0,0,0,0,0,100_460,208
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,08:15:00,8,15,0,25,20,37,16,0,12,165,3,0,0,0,0,0,0,0,100_460,278
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,08:30:00,8,30,0,32,26,43,25,0,10,153,10,0,0,0,0,0,0,0,100_460,299
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,08:45:00,8,45,0,25,33,51,27,0,6,177,8,0,0,0,0,0,0,0,100_460,327
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,09:00:00,9,0,0,27,55,42,30,0,11,169,11,0,0,0,0,0,0,0,100_460,345
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,09:15:00,9,15,0,44,39,50,23,0,10,205,7,0,0,0,0,0,0,0,100_460,378
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,09:30:00,9,30,0,51,50,55,36,0,11,224,21,0,0,0,0,0,0,0,100_460,448
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,09:45:00,9,45,0,44,47,52,37,0,18,202,13,0,0,0,0,0,0,0,100_460,413
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,10:00:00,10,0,0,59,57,46,42,0,15,206,9,0,0,0,0,0,0,0,100_460,434
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,10:15:00,10,15,0,72,47,58,44,0,11,240,14,0,0,0,0,0,0,0,100_460,486
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,10:30:00,10,30,0,61,54,47,37,0,12,209,8,0,0,0,0,0,0,0,100_460,428
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,10:45:00,10,45,0,71,36,49,19,0,18,237,15,0,0,0,0,0,0,0,100_460,445
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,11:00:00,11,0,0,78,41,43,59,0,13,203,18,0,0,0,0,0,0,0,100_460,455
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,11:15:00,11,15,0,67,44,48,36,0,18,244,22,0,0,0,0,0,0,0,100_460,479
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,11:30:00,11,30,0,69,67,53,38,0,22,240,21,0,0,0,0,0,0,0,100_460,510
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,11:45:00,11,45,0,70,47,70,46,0,14,240,28,0,0,0,0,0,0,0,100_460,515
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,12:00:00,12,0,0,77,65,68,42,0,15,281,14,0,0,0,0,0,0,0,100_460,562
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,12:15:00,12,15,0,81,54,63,34,0,18,277,18,0,0,0,0,0,0,0,100_460,545
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,12:30:00,12,30,0,81,56,68,43,0,13,278,9,0,0,0,0,0,0,0,100_460,548
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,12:45:00,12,45,0,74,82,82,47,0,17,263,16,0,0,0,0,0,0,0,100_460,581
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,13:00:00,13,0,0,61,65,68,51,0,10,271,14,0,0,0,0,0,0,0,100_460,540
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,13:15:00,13,15,0,69,73,49,41,0,15,252,15,0,0,0,0,0,0,0,100_460,514
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,13:30:00,13,30,0,90,45,64,52,0,12,266,17,0,0,0,0,0,0,0,100_460,546
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,13:45:00,13,45,0,86,53,61,44,0,19,244,20,0,0,0,0,0,0,0,100_460,527
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,14:00:00,14,0,0,68,53,51,28,0,21,239,14,0,0,0,0,0,0,0,100_460,474
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,14:15:00,14,15,0,83,51,63,58,0,15,252,10,0,0,0,0,0,0,0,100_460,532
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,14:30:00,14,30,0,73,62,50,51,0,25,240,20,0,0,0,0,0,0,0,100_460,521
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,14:45:00,14,45,0,104,67,59,47,0,8,252,21,0,0,0,0,0,0,0,100_460,558
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,15:00:00,15,0,0,71,70,62,35,0,13,256,15,0,0,0,0,0,0,0,100_460,522
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,15:15:00,15,15,0,97,51,62,39,0,15,284,12,0,0,0,0,0,0,0,100_460,560
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,15:30:00,15,30,0,92,60,60,28,0,12,242,9,0,0,0,0,0,0,0,100_460,503
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,15:45:00,15,45,0,69,69,53,38,0,15,255,8,0,0,0,0,0,0,0,100_460,507
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,16:00:00,16,0,0,63,51,54,44,0,19,252,15,0,0,0,0,0,0,0,100_460,498
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,16:15:00,16,15,0,64,69,56,37,0,12,294,9,0,0,0,0,0,0,0,100_460,541
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,16:30:00,16,30,0,61,74,42,21,0,13,238,10,0,0,0,0,0,0,0,100_460,459
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,16:45:00,16,45,0,67,87,40,27,0,9,230,15,0,0,0,0,0,0,0,100_460,475
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,17:00:00,17,0,0,75,69,58,39,0,14,236,11,0,0,0,0,0,0,0,100_460,502
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,17:15:00,17,15,0,69,67,46,41,0,24,268,12,0,0,0,0,0,0,0,100_460,527
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,17:30:00,17,30,0,84,82,48,30,0,15,240,10,0,0,0,0,0,0,0,100_460,509
9716,Crémazie / Saint-Hubert inter. Sud,2021-05-15,17:45:00,17,45,0,65,63,43,37,0,13,238,16,0,0,0,0,0,0,0,100_460,475
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,06:00:00,6,0,0,23,27,31,14,0,3,113,9,0,0,0,0,0,0,0,100_460,220
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,06:15:00,6,15,0,25,19,53,16,0,5,114,7,0,0,0,0,0,0,0,100_460,239
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,06:30:00,6,30,0,21,13,72,30,0,9,122,6,0,0,0,0,0,0,0,100_460,273
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,06:45:00,6,45,0,15,25,40,14,0,7,164,11,0,0,0,0,0,0,0,100_460,276
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,07:00:00,7,0,0,24,36,96,31,0,10,180,10,0,0,0,0,0,0,0,100_460,387
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,07:15:00,7,15,0,36,43,89,35,0,18,207,10,0,0,0,0,0,0,0,100_460,438
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,07:30:00,7,30,0,35,45,93,35,0,7,254,17,0,0,0,0,0,0,0,100_460,486
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,07:45:00,7,45,0,41,47,68,42,0,6,255,15,0,0,0,0,0,0,0,100_460,474
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,08:00:00,8,0,0,43,52,79,40,0,9,238,16,0,0,0,0,0,0,0,100_460,477
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,08:15:00,8,15,0,49,55,76,32,0,14,225,19,0,0,0,0,0,0,0,100_460,470
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,08:30:00,8,30,0,41,53,90,39,0,8,234,17,0,0,0,0,0,0,0,100_460,482
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,08:45:00,8,45,0,62,44,60,28,0,10,236,19,0,0,0,0,0,0,0,100_460,459
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,09:00:00,9,0,0,30,47,57,37,0,15,186,17,0,0,0,0,0,0,0,100_460,389
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,09:15:00,9,15,0,31,35,40,39,0,11,158,13,0,0,0,0,0,0,0,100_460,327
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,09:30:00,9,30,0,45,37,70,34,0,12,182,16,0,0,0,0,0,0,0,100_460,396
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,09:45:00,9,45,0,46,39,61,35,0,8,211,16,0,0,0,0,0,0,0,100_460,416
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,10:00:00,10,0,0,43,47,67,28,0,10,221,14,0,0,0,0,0,0,0,100_460,430
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,10:15:00,10,15,0,46,51,48,30,0,8,244,17,0,0,0,0,0,0,0,100_460,444
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,10:30:00,10,30,0,46,43,53,28,0,10,244,24,0,0,0,0,0,0,0,100_460,448
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,10:45:00,10,45,0,43,48,58,28,0,17,233,22,0,0,0,0,0,0,0,100_460,449
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,11:00:00,11,0,0,49,30,34,24,0,18,233,15,0,0,0,0,0,0,0,100_460,403
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,11:15:00,11,15,0,50,40,43,37,0,11,240,11,0,0,0,0,0,0,0,100_460,432
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,11:30:00,11,30,0,62,43,60,31,0,16,264,20,0,0,0,0,0,0,0,100_460,496
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,11:45:00,11,45,0,46,52,42,38,0,11,230,13,0,0,0,0,0,0,0,100_460,432
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,12:00:00,12,0,0,74,35,60,36,0,10,300,15,0,0,0,0,0,0,0,100_460,530
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,12:15:00,12,15,0,62,58,57,38,0,21,227,20,0,0,0,0,0,0,0,100_460,483
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,12:30:00,12,30,0,63,49,64,37,0,24,240,12,0,0,0,0,0,0,0,100_460,489
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,12:45:00,12,45,0,52,51,69,37,0,12,236,21,0,0,0,0,0,0,0,100_460,478
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,13:00:00,13,0,0,70,55,72,39,0,14,271,16,0,0,0,0,0,0,0,100_460,537
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,13:15:00,13,15,0,52,52,69,36,0,8,302,13,0,0,0,0,0,0,0,100_460,532
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,13:30:00,13,30,0,55,54,69,27,0,15,257,14,0,0,0,0,0,0,0,100_460,491
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,13:45:00,13,45,0,58,42,67,30,0,12,304,16,0,0,0,0,0,0,0,100_460,529
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,14:00:00,14,0,0,64,46,62,27,0,3,288,16,0,0,0,0,0,0,0,100_460,506
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,14:15:00,14,15,0,62,52,71,35,0,11,276,21,0,0,0,0,0,0,0,100_460,528
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,14:30:00,14,30,0,67,62,61,27,0,12,275,28,0,0,0,0,0,0,0,100_460,532
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,14:45:00,14,45,0,60,54,62,38,0,8,289,16,0,0,0,0,0,0,0,100_460,527
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,15:00:00,15,0,0,64,46,68,33,0,5,281,26,0,0,0,0,0,0,0,100_460,523
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,15:15:00,15,15,0,58,60,58,30,0,6,277,12,0,0,0,0,0,0,0,100_460,501
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,15:30:00,15,30,0,61,58,58,39,0,9,290,11,0,0,0,0,0,0,0,100_460,526
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,15:45:00,15,45,0,58,52,61,40,0,5,296,19,0,0,0,0,0,0,0,100_460,531
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,16:00:00,16,0,0,74,62,63,42,0,6,268,22,0,0,0,0,0,0,0,100_460,537
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,16:15:00,16,15,0,79,58,59,33,0,3,279,13,0,0,0,0,0,0,0,100_460,524
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,16:30:00,16,30,0,70,52,74,49,0,11,299,19,0,0,0,0,0,0,0,100_460,574
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,16:45:00,16,45,0,69,59,54,44,0,23,292,20,0,0,0,0,0,0,0,100_460,561
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,17:00:00,17,0,0,69,67,59,45,0,13,298,17,0,0,0,0,0,0,0,100_460,568
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,17:15:00,17,15,0,46,74,83,39,0,11,267,10,0,0,0,0,0,0,0,100_460,530
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,17:30:00,17,30,0,52,69,66,35,0,8,312,24,0,0,0,0,0,0,0,100_460,566
9717,Crémazie / Saint-Hubert inter. Sud,2021-05-13,17:45:00,17,45,0,61,48,58,32,0,22,290,14,0,0,0,0,0,0,0,100_460,525
9763,Beaulac / Côte-Vertu,2022-05-10,00:00:00,0,0,2,3,4,1,0,0,1,12,1,1,7,0,0,0,0,0,121,32
9763,Beaulac / Côte-Vertu,2022-05-10,00:15:00,0,15,2,3,3,0,2,2,1,18,2,4,3,0,0,0,0,0,121,40
9763,Beaulac / Côte-Vertu,2022-05-10,00:30:00,0,30,0,0,1,1,0,1,3,9,1,0,3,0,0,0,0,0,121,19
9763,Beaulac / Côte-Vertu,2022-05-10,00:45:00,0,45,0,2,2,0,1,5,1,4,0,0,3,0,0,0,0,0,121,18
9763,Beaulac / Côte-Vertu,2022-05-10,01:00:00,1,0,1,1,0,0,0,1,1,5,0,0,1,0,0,0,0,0,121,10
9763,Beaulac / Côte-Vertu,2022-05-10,01:15:00,1,15,0,0,0,0,0,0,1,5,0,0,2,0,0,0,0,0,121,8
9763,Beaulac / Côte-Vertu,2022-05-10,01:30:00,1,30,2,0,1,0,1,2,0,14,1,2,3,0,0,0,0,0,121,26
9763,Beaulac / Côte-Vertu,2022-05-10,01:45:00,1,45,0,0,0,0,0,0,3,3,1,0,1,0,0,0,0,0,121,8
9763,Beaulac / Côte-Vertu,2022-05-10,02:00:00,2,0,1,0,0,1,0,2,1,5,1,0,3,0,0,0,0,0,121,14
9763,Beaulac / Côte-Vertu,2022-05-10,02:15:00,2,15,0,0,0,1,1,0,1,5,1,0,3,0,0,0,0,0,121,12
9763,Beaulac / Côte-Vertu,2022-05-10,02:30:00,2,30,1,0,0,0,0,1,0,1,0,0,5,0,0,0,0,0,121,8
9763,Beaulac / Côte-Vertu,2022-05-10,02:45:00,2,45,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,121,4
9763,Beaulac / Côte-Vertu,2022-05-10,03:00:00,3,0,0,1,2,0,0,1,1,0,0,2,1,0,0,0,0,0,121,8
9763,Beaulac / Côte-Vertu,2022-05-10,03:15:00,3,15,2,0,0,0,0,1,0,2,2,2,2,0,0,0,0,0,121,11
9763,Beaulac / Côte-Vertu,2022-05-10,03:30:00,3,30,3,0,2,0,0,0,0,1,0,0,5,1,0,0,0,0,121,12
9763,Beaulac / Côte-Vertu,2022-05-10,03:45:00,3,45,5,2,0,0,0,0,1,1,0,0,3,0,0,0,0,0,121,12
9763,Beaulac / Côte-Vertu,2022-05-10,04:00:00,4,0,4,0,0,0,1,0,1,1,1,1,7,0,0,0,0,0,121,16
9763,Beaulac / Côte-Vertu,2022-05-10,04:15:00,4,15,7,0,0,1,0,1,4,5,0,2,2,0,0,0,0,0,121,22
9763,Beaulac / Côte-Vertu,2022-05-10,04:30:00,4,30,7,0,0,0,0,2,5,6,1,2,11,1,0,0,0,0,121,35
9763,Beaulac / Côte-Vertu,2022-05-10,04:45:00,4,45,8,5,0,0,0,1,4,5,2,1,13,0,0,0,0,0,121,39
9763,Beaulac / Côte-Vertu,2022-05-10,05:00:00,5,0,6,4,2,1,2,0,6,15,3,4,20,0,0,0,0,0,121,63
9763,Beaulac / Côte-Vertu,2022-05-10,05:15:00,5,15,12,5,0,1,0,4,12,11,4,2,34,1,0,0,0,0,121,86
9763,Beaulac / Côte-Vertu,2022-05-10,05:30:00,5,30,11,15,2,1,2,3,19,14,11,1,40,1,0,0,0,0,121,120
9763,Beaulac / Côte-Vertu,2022-05-10,05:45:00,5,45,13,13,1,0,2,3,17,22,3,8,39,2,0,0,0,0,121,123
9763,Beaulac / Côte-Vertu,2022-05-10,06:00:00,6,0,4,15,2,0,4,5,16,28,5,4,37,3,0,0,0,0,121,123
9763,Beaulac / Côte-Vertu,2022-05-10,06:15:00,6,15,12,17,3,1,5,7,18,29,6,4,67,9,0,0,0,0,121,178
9763,Beaulac / Côte-Vertu,2022-05-10,06:30:00,6,30,7,12,1,8,8,5,15,36,6,1,80,8,0,0,0,0,121,187
9763,Beaulac / Côte-Vertu,2022-05-10,06:45:00,6,45,13,15,2,4,10,7,15,47,13,5,76,8,0,0,0,0,121,215
9763,Beaulac / Côte-Vertu,2022-05-10,07:00:00,7,0,13,21,3,4,15,10,18,47,5,6,67,3,0,0,0,0,121,212
9763,Beaulac / Côte-Vertu,2022-05-10,07:15:00,7,15,19,26,2,8,7,17,16,70,8,7,82,5,0,0,0,0,121,267
9763,Beaulac / Côte-Vertu,2022-05-10,07:30:00,7,30,31,21,4,4,20,17,26,79,14,5,88,9,0,0,0,0,121,318
9763,Beaulac / Côte-Vertu,2022-05-10,07:45:00,7,45,34,32,3,12,27,30,25,65,17,12,103,12,0,0,0,0,121,372
9763,Beaulac / Côte-Vertu,2022-05-10,08:00:00,8,0,26,32,12,1,22,24,27,82,15,10,106,20,0,0,0,0,121,377
9763,Beaulac / Côte-Vertu,2022-05-10,08:15:00,8,15,13,32,5,9,24,23,26,68,14,11,161,14,0,0,0,0,121,400
9763,Beaulac / Côte-Vertu,2022-05-10,08:30:00,8,30,9,26,6,9,31,13,30,90,18,10,87,7,0,0,0,0,121,336
9763,Beaulac / Côte-Vertu,2022-05-10,08:45:00,8,45,15,29,8,8,15,28,40,90,12,10,111,6,0,0,0,0,121,372
9763,Beaulac / Côte-Vertu,2022-05-10,09:00:00,9,0,15,35,7,7,14,27,28,70,12,12,111,9,0,0,0,0,121,347
9763,Beaulac / Côte-Vertu,2022-05-10,09:15:00,9,15,19,25,10,6,19,24,59,82,9,15,88,9,0,0,0,0,121,365
9763,Beaulac / Côte-Vertu,2022-05-10,09:30:00,9,30,6,25,9,9,20,23,41,78,8,14,77,7,0,0,0,0,121,317
9763,Beaulac / Côte-Vertu,2022-05-10,09:45:00,9,45,10,30,10,11,14,18,55,78,11,4,71,4,0,0,0,0,121,316
9763,Beaulac / Côte-Vertu,2022-05-10,10:00:00,10,0,7,23,8,7,8,25,45,94,9,8,60,4,0,0,0,0,121,298
9763,Beaulac / Côte-Vertu,2022-05-10,10:15:00,10,15,13,20,10,7,14,25,42,69,9,9,70,9,0,0,0,0,121,297
9763,Beaulac / Côte-Vertu,2022-05-10,10:30:00,10,30,6,16,6,15,16,27,42,79,10,10,74,8,0,0,0,0,121,309
9763,Beaulac / Côte-Vertu,2022-05-10,10:45:00,10,45,12,33,9,9,16,38,44,82,15,8,64,8,0,0,0,0,121,338
9763,Beaulac / Côte-Vertu,2022-05-10,11:00:00,11,0,10,19,5,7,11,27,31,72,12,10,76,8,0,0,0,0,121,288
9763,Beaulac / Côte-Vertu,2022-05-10,11:15:00,11,15,10,27,4,8,19,26,58,89,19,11,69,12,0,0,0,0,121,352
9763,Beaulac / Côte-Vertu,2022-05-10,11:30:00,11,30,14,26,7,12,19,29,60,80,20,15,95,9,0,0,0,0,121,386
9763,Beaulac / Côte-Vertu,2022-05-10,11:45:00,11,45,15,34,8,10,21,37,71,105,16,13,74,13,0,0,0,0,121,417
9763,Beaulac / Côte-Vertu,2022-05-10,12:00:00,12,0,22,44,5,22,41,44,61,102,31,23,80,6,0,0,0,0,121,481
9763,Beaulac / Côte-Vertu,2022-05-10,12:15:00,12,15,19,32,7,12,27,50,55,87,25,21,89,8,0,0,0,0,121,432
9763,Beaulac / Côte-Vertu,2022-05-10,12:30:00,12,30,16,46,13,10,32,46,57,101,26,19,115,13,0,0,0,0,121,494
9763,Beaulac / Côte-Vertu,2022-05-10,12:45:00,12,45,25,31,7,19,25,56,61,88,34,20,87,9,0,0,0,0,121,462
9763,Beaulac / Côte-Vertu,2022-05-10,13:00:00,13,0,21,31,15,19,22,39,55,97,20,19,116,9,0,0,0,0,121,463
9763,Beaulac / Côte-Vertu,2022-05-10,13:15:00,13,15,16,27,10,18,16,47,54,105,15,22,99,8,0,0,0,0,121,437
9763,Beaulac / Côte-Vertu,2022-05-10,13:30:00,13,30,18,20,13,10,17,44,50,92,13,19,96,14,0,0,0,0,121,406
9763,Beaulac / Côte-Vertu,2022-05-10,13:45:00,13,45,18,16,9,12,15,43,57,102,24,12,89,10,0,0,0,0,121,407
9763,Beaulac / Côte-Vertu,2022-05-10,14:00:00,14,0,19,20,8,19,18,48,45,86,11,20,104,4,0,0,0,0,121,402
9763,Beaulac / Côte-Vertu,2022-05-10,14:15:00,14,15,14,31,4,18,14,41,38,82,7,15,98,13,0,0,0,0,121,375
9763,Beaulac / Côte-Vertu,2022-05-10,14:30:00,14,30,10,18,2,13,19,26,47,107,7,12,105,6,0,0,0,0,121,372
9763,Beaulac / Côte-Vertu,2022-05-10,14:45:00,14,45,10,27,10,14,15,29,51,94,10,10,90,8,0,0,0,0,121,368
9763,Beaulac / Côte-Vertu,2022-05-10,15:00:00,15,0,8,15,11,22,12,30,46,114,9,10,100,9,0,0,0,0,121,386
9763,Beaulac / Côte-Vertu,2022-05-10,15:15:00,15,15,5,15,8,23,12,34,46,112,9,14,95,11,0,0,0,0,121,384
9763,Beaulac / Côte-Vertu,2022-05-10,15:30:00,15,30,6,18,1,10,15,39,59,110,10,21,106,8,0,0,0,0,121,403
9763,Beaulac / Côte-Vertu,2022-05-10,15:45:00,15,45,10,29,6,10,12,27,61,110,9,11,64,7,0,0,0,0,121,356
9763,Beaulac / Côte-Vertu,2022-05-10,16:00:00,16,0,17,29,10,10,22,31,60,91,12,13,95,12,0,0,0,0,121,402
9763,Beaulac / Côte-Vertu,2022-05-10,16:15:00,16,15,18,27,10,10,20,21,60,117,7,9,86,12,0,0,0,0,121,397
9763,Beaulac / Côte-Vertu,2022-05-10,16:30:00,16,30,7,28,2,15,14,25,61,118,10,19,104,7,0,0,0,0,121,410
9763,Beaulac / Côte-Vertu,2022-05-10,16:45:00,16,45,13,36,8,11,28,33,74,141,14,15,84,10,0,0,0,0,121,467
9763,Beaulac / Côte-Vertu,2022-05-10,17:00:00,17,0,8,36,11,12,29,39,85,104,13,23,103,7,0,0,0,0,121,470
9763,Beaulac / Côte-Vertu,2022-05-10,17:15:00,17,15,11,47,5,13,25,33,79,121,33,12,84,9,0,0,0,0,121,472
9763,Beaulac / Côte-Vertu,2022-05-10,17:30:00,17,30,14,26,10,6,16,32,87,108,34,14,87,9,0,0,0,0,121,443
9763,Beaulac / Côte-Vertu,2022-05-10,17:45:00,17,45,9,20,7,8,18,36,59,88,17,12,81,6,0,0,0,0,121,361
9763,Beaulac / Côte-Vertu,2022-05-10,18:00:00,18,0,15,11,7,3,24,39,46,94,16,22,90,6,0,0,0,0,121,373
9763,Beaulac / Côte-Vertu,2022-05-10,18:15:00,18,15,15,24,7,3,17,24,36,76,27,13,78,2,0,0,0,0,121,322
9763,Beaulac / Côte-Vertu,2022-05-10,18:30:00,18,30,6,17,1,7,21,25,37,76,14,18,83,5,0,0,0,0,121,310
9763,Beaulac / Côte-Vertu,2022-05-10,18:45:00,18,45,4,14,5,6,20,17,30,76,11,13,57,1,0,0,0,0,121,254
9763,Beaulac / Côte-Vertu,2022-05-10,19:00:00,19,0,6,8,9,7,12,28,32,76,13,15,70,2,0,0,0,0,121,278
9763,Beaulac / Côte-Vertu,2022-05-10,19:15:00,19,15,9,9,5,1,5,26,27,81,13,14,73,3,0,0,0,0,121,266
9763,Beaulac / Côte-Vertu,2022-05-10,19:30:00,19,30,2,12,5,3,13,13,31,72,7,11,73,2,0,0,0,0,121,244
9763,Beaulac / Côte-Vertu,2022-05-10,19:45:00,19,45,4,13,11,3,16,17,34,77,11,17,60,3,0,0,0,0,121,266
9763,Beaulac / Côte-Vertu,2022-05-10,20:00:00,20,0,6,14,9,6,8,20,29,70,6,12,55,1,0,0,0,0,121,236
9763,Beaulac / Côte-Vertu,2022-05-10,20:15:00,20,15,9,9,1,3,15,15,22,68,15,14,59,4,0,0,0,0,121,234
9763,Beaulac / Côte-Vertu,2022-05-10,20:30:00,20,30,5,12,12,4,13,9,26,79,7,17,44,0,0,0,0,0,121,228
9763,Beaulac / Côte-Vertu,2022-05-10,20:45:00,20,45,5,9,6,1,7,9,20,40,11,18,37,3,0,0,0,0,121,166
9763,Beaulac / Côte-Vertu,2022-05-10,21:00:00,21,0,7,10,7,1,7,12,12,62,3,17,30,5,0,0,0,0,121,173
9763,Beaulac / Côte-Vertu,2022-05-10,21:15:00,21,15,7,12,13,4,3,4,13,29,6,8,32,1,0,0,0,0,121,132
9763,Beaulac / Côte-Vertu,2022-05-10,21:30:00,21,30,2,7,9,0,8,6,5,27,6,8,32,2,0,0,0,0,121,112
9763,Beaulac / Côte-Vertu,2022-05-10,21:45:00,21,45,5,9,8,2,6,4,11,24,8,14,31,2,0,0,0,0,121,124
9763,Beaulac / Côte-Vertu,2022-05-10,22:00:00,22,0,7,14,6,1,5,2,6,24,5,8,19,1,0,0,0,0,121,98
9763,Beaulac / Côte-Vertu,2022-05-10,22:15:00,22,15,3,8,6,2,4,6,1,23,2,4,23,2,0,0,0,0,121,84
9763,Beaulac / Côte-Vertu,2022-05-10,22:30:00,22,30,1,3,7,3,3,4,5,16,2,4,18,3,0,0,0,0,121,69
9763,Beaulac / Côte-Vertu,2022-05-10,22:45:00,22,45,0,6,4,5,6,7,4,18,2,6,18,3,0,0,0,0,121,79
9763,Beaulac / Côte-Vertu,2022-05-10,23:00:00,23,0,7,6,1,5,2,6,0,24,3,4,15,1,0,0,0,0,121,74
9763,Beaulac / Côte-Vertu,2022-05-10,23:15:00,23,15,5,3,6,1,2,3,1,24,4,1,25,1,0,0,0,0,121,76
