date,line,delay_start,start_time,end_time,temp_start,rain_amt,snow_amt,delay_end,total_traffic,T_NBLT,T_NBT,T_NBRT,T_SBLT,T_SBT,T_SBRT,T_EBLT,T_EBT,T_EBRT,T_WBLT,T_WBT,T_WBRT
2023-09-14,439,23,1900-01-01 10:57:00,1900-01-01 11:40:00,15.4,0.0,0.0,34,3282.0,0.0,983.0,144.0,0.0,1340.0,114.0,66.0,181.0,88.0,133.0,218.0,15.0
2023-09-14,439,2,1900-01-01 10:36:00,1900-01-01 11:22:00,15.4,0.0,0.0,0,2131.0,0.0,638.0,92.0,0.0,868.0,82.0,44.0,114.0,52.0,85.0,145.0,11.0
2023-09-14,439,-1,1900-01-01 10:33:00,1900-01-01 11:04:00,15.4,0.0,0.0,-2,1122.0,0.0,339.0,48.0,0.0,466.0,41.0,19.0,59.0,25.0,47.0,71.0,7.0
2023-09-14,439,-1,1900-01-01 11:02:00,1900-01-01 11:40:00,16.3,0.0,0.0,5,2160.0,0.0,644.0,96.0,0.0,874.0,73.0,47.0,122.0,63.0,86.0,147.0,8.0
2023-09-14,439,-1,1900-01-01 11:03:00,1900-01-01 11:51:00,16.3,0.0,0.0,-1,3243.0,0.0,956.0,139.0,0.0,1346.0,96.0,65.0,184.0,95.0,130.0,220.0,12.0
2023-09-14,439,-1,1900-01-01 11:11:00,1900-01-01 12:12:00,16.3,0.0,0.0,12,4521.0,0.0,1315.0,188.0,0.0,1914.0,128.0,87.0,245.0,134.0,189.0,296.0,25.0
2023-09-14,439,0,1900-01-01 11:33:00,1900-01-01 12:14:00,16.3,0.0,0.0,9,2361.0,0.0,671.0,92.0,0.0,1040.0,55.0,40.0,123.0,71.0,103.0,149.0,17.0
2023-09-14,439,3,1900-01-01 11:37:00,1900-01-01 12:25:00,16.3,0.0,0.0,3,3475.0,0.0,988.0,144.0,0.0,1504.0,82.0,56.0,197.0,91.0,151.0,238.0,24.0
2023-09-14,439,8,1900-01-01 11:50:00,1900-01-01 12:45:00,16.3,0.0,0.0,15,4690.0,0.0,1439.0,208.0,0.0,1898.0,121.0,84.0,293.0,107.0,184.0,327.0,29.0
2023-09-14,439,0,1900-01-01 12:03:00,1900-01-01 12:38:00,16.0,0.0,0.0,3,2316.0,0.0,703.0,105.0,0.0,934.0,62.0,36.0,149.0,48.0,89.0,180.0,10.0
2023-09-14,439,2,1900-01-01 12:06:00,1900-01-01 12:54:00,16.0,0.0,0.0,2,3412.0,0.0,1080.0,159.0,0.0,1330.0,89.0,62.0,232.0,68.0,125.0,251.0,16.0
2023-09-14,439,7,1900-01-01 12:20:00,1900-01-01 13:12:00,16.0,0.0,0.0,11,2298.0,0.0,763.0,107.0,0.0,866.0,62.0,46.0,158.0,48.0,77.0,162.0,9.0
2023-09-14,439,7,1900-01-01 12:40:00,1900-01-01 13:27:00,16.0,0.0,0.0,6,1096.0,0.0,377.0,54.0,0.0,396.0,27.0,26.0,83.0,20.0,36.0,71.0,6.0
2023-09-14,439,-1,1900-01-01 12:33:00,1900-01-01 13:06:00,16.0,0.0,0.0,0,1096.0,0.0,377.0,54.0,0.0,396.0,27.0,26.0,83.0,20.0,36.0,71.0,6.0
2023-09-14,439,0,1900-01-01 14:41:00,1900-01-01 15:37:00,16.0,0.0,0.0,2,1592.0,0.0,665.0,66.0,0.0,472.0,40.0,25.0,133.0,27.0,41.0,118.0,5.0
2023-09-14,439,-4,1900-01-01 14:54:00,1900-01-01 15:42:00,16.0,0.0,0.0,1,1592.0,0.0,665.0,66.0,0.0,472.0,40.0,25.0,133.0,27.0,41.0,118.0,5.0
2023-09-14,439,-1,1900-01-01 15:04:00,1900-01-01 15:45:00,15.4,0.0,0.0,-4,3342.0,0.0,1383.0,148.0,0.0,1046.0,74.0,50.0,242.0,55.0,79.0,249.0,16.0
2023-09-14,439,0,1900-01-01 15:11:00,1900-01-01 15:54:00,15.4,0.0,0.0,6,3342.0,0.0,1383.0,148.0,0.0,1046.0,74.0,50.0,242.0,55.0,79.0,249.0,16.0
2023-09-14,439,-1,1900-01-01 15:10:00,1900-01-01 16:11:00,15.4,0.0,0.0,4,4990.0,0.0,2112.0,224.0,0.0,1491.0,114.0,73.0,365.0,87.0,121.0,378.0,25.0
2023-09-14,439,-1,1900-01-01 15:21:00,1900-01-01 16:20:00,15.4,0.0,0.0,2,6731.0,1.0,2766.0,317.0,0.0,2065.0,155.0,99.0,495.0,112.0,171.0,521.0,29.0
2023-09-14,439,0,1900-01-01 15:28:00,1900-01-01 16:03:00,15.4,0.0,0.0,-3,4990.0,0.0,2112.0,224.0,0.0,1491.0,114.0,73.0,365.0,87.0,121.0,378.0,25.0
2023-09-14,439,0,1900-01-01 15:29:00,1900-01-01 16:25:00,15.4,0.0,0.0,0,6731.0,1.0,2766.0,317.0,0.0,2065.0,155.0,99.0,495.0,112.0,171.0,521.0,29.0
2023-09-14,439,0,1900-01-01 15:38:00,1900-01-01 16:25:00,15.4,0.0,0.0,4,5139.0,1.0,2101.0,251.0,0.0,1593.0,115.0,74.0,362.0,85.0,130.0,403.0,24.0
2023-09-14,439,2,1900-01-01 15:44:00,1900-01-01 16:39:00,15.4,0.0,0.0,1,6892.0,1.0,2786.0,342.0,0.0,2126.0,163.0,111.0,506.0,108.0,181.0,541.0,27.0
2023-09-14,439,1,1900-01-01 15:50:00,1900-01-01 16:32:00,15.4,0.0,0.0,5,5142.0,1.0,2068.0,260.0,0.0,1552.0,129.0,86.0,397.0,80.0,143.0,410.0,16.0
2023-09-14,439,-1,1900-01-01 15:50:00,1900-01-01 16:48:00,15.4,0.0,0.0,1,6852.0,1.0,2755.0,354.0,0.0,2108.0,166.0,106.0,509.0,106.0,191.0,530.0,26.0
2023-09-14,439,-2,1900-01-01 15:56:00,1900-01-01 16:46:00,15.4,0.0,0.0,5,6852.0,1.0,2755.0,354.0,0.0,2108.0,166.0,106.0,509.0,106.0,191.0,530.0,26.0
2023-09-14,439,1,1900-01-01 16:00:00,1900-01-01 17:16:00,15.0,0.0,0.0,21,10474.0,1.0,4171.0,546.0,0.0,3314.0,260.0,164.0,754.0,178.0,296.0,759.0,31.0
2023-09-14,439,0,1900-01-01 16:09:00,1900-01-01 16:49:00,15.0,0.0,0.0,2,5204.0,1.0,2026.0,278.0,0.0,1663.0,126.0,83.0,386.0,74.0,149.0,401.0,17.0
2023-09-14,439,0,1900-01-01 16:11:00,1900-01-01 17:11:00,15.0,0.0,0.0,4,6931.0,1.0,2688.0,361.0,0.0,2244.0,160.0,114.0,506.0,111.0,202.0,523.0,21.0
2023-09-14,439,1,1900-01-01 16:20:00,1900-01-01 17:11:00,15.0,0.0,0.0,9,5190.0,0.0,2034.0,268.0,0.0,1670.0,119.0,88.0,376.0,86.0,152.0,380.0,17.0
2023-09-14,439,0,1900-01-01 16:23:00,1900-01-01 17:17:00,15.0,0.0,0.0,-1,7085.0,0.0,2788.0,377.0,0.0,2295.0,179.0,115.0,501.0,121.0,204.0,487.0,18.0
2023-09-14,439,1,1900-01-01 16:29:00,1900-01-01 17:06:00,15.0,0.0,0.0,0,5190.0,0.0,2034.0,268.0,0.0,1670.0,119.0,88.0,376.0,86.0,152.0,380.0,17.0
2023-09-14,439,-1,1900-01-01 16:28:00,1900-01-01 17:27:00,15.0,0.0,0.0,3,7085.0,0.0,2788.0,377.0,0.0,2295.0,179.0,115.0,501.0,121.0,204.0,487.0,18.0
2023-09-14,439,1,1900-01-01 16:39:00,1900-01-01 17:20:00,15.0,0.0,0.0,-1,5332.0,0.0,2103.0,286.0,0.0,1762.0,131.0,78.0,357.0,98.0,153.0,349.0,15.0
2023-09-14,439,0,1900-01-01 16:49:00,1900-01-01 17:49:00,15.0,0.0,0.0,7,6743.0,0.0,2643.0,369.0,0.0,2204.0,172.0,118.0,465.0,125.0,181.0,454.0,12.0
2023-09-14,439,2,1900-01-01 16:51:00,1900-01-01 17:27:00,15.0,0.0,0.0,1,3622.0,0.0,1416.0,192.0,0.0,1206.0,94.0,58.0,245.0,72.0,105.0,229.0,5.0
2023-09-14,439,-1,1900-01-01 16:57:00,1900-01-01 17:43:00,15.0,0.0,0.0,4,5180.0,0.0,1990.0,272.0,0.0,1743.0,135.0,88.0,359.0,104.0,139.0,341.0,9.0
2023-09-14,439,-10,1900-01-01 16:49:00,1900-01-01 17:56:00,15.0,0.0,0.0,5,6743.0,0.0,2643.0,369.0,0.0,2204.0,172.0,118.0,465.0,125.0,181.0,454.0,12.0
2023-09-14,439,3,1900-01-01 17:08:00,1900-01-01 17:57:00,14.7,0.0,0.0,0,5016.0,0.0,1981.0,286.0,0.0,1623.0,138.0,87.0,345.0,88.0,128.0,332.0,8.0
2023-09-14,439,0,1900-01-01 17:06:00,1900-01-01 17:44:00,14.7,0.0,0.0,2,3453.0,0.0,1328.0,189.0,0.0,1162.0,101.0,57.0,239.0,67.0,86.0,219.0,5.0
